timestamp,loss,is_anomaly,z,isZ,isIqr,isRoll
2026-02-11T02:31:24.645Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T02:32:14.825Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T02:32:54.750Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T02:33:44.523Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T02:36:17.609Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T02:37:33.047Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:04:01.122Z,0.016969,true,0.7506500554650579,false,true,false
2026-02-11T15:05:11.498Z,0.016969,true,0.7506500554650579,false,true,false
2026-02-11T15:06:20.990Z,0.016969,true,0.7506500554650579,false,true,false
2026-02-11T15:07:10.679Z,0.215026,true,10.886863168989503,true,true,true
2026-02-11T15:08:01.032Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:09:08.286Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:09:54.915Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:10:31.353Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:11:47.109Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:12:36.343Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:13:26.531Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:14:16.991Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:15:06.708Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:15:56.883Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:17:17.055Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:18:07.402Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:18:57.836Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:20:21.468Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:21:02.257Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:21:52.102Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:23:06.417Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:24:30.818Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:25:20.897Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:26:11.146Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:27:01.054Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:27:50.888Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:28:41.549Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:29:31.025Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:30:21.348Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:31:11.422Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:32:01.283Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:32:51.268Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:33:41.261Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:34:31.382Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:35:21.380Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:36:11.438Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:37:01.458Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:37:51.591Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:38:41.506Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:39:31.607Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:40:22.074Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:41:11.584Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:42:01.848Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:42:51.754Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:43:41.860Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:44:31.890Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:45:22.031Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:46:11.963Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:47:01.826Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:47:52.131Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:48:41.857Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:49:32.176Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:50:21.874Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:51:12.215Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:52:02.577Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:52:52.350Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:53:42.862Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:54:32.475Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:55:22.636Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:56:12.314Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:57:02.580Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:57:52.528Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:58:42.583Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T15:59:38.075Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T17:59:22.395Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:00:13.098Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:01:02.969Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:01:52.523Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:03:05.634Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:03:53.890Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:04:43.850Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:05:33.826Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:06:24.331Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:07:20.280Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:08:03.971Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:08:53.956Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:09:49.291Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:10:47.839Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:11:23.843Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:12:14.440Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:13:04.551Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:13:54.227Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:14:50.483Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:15:34.432Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:16:49.562Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:17:39.473Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:18:30.039Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:19:19.603Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:20:09.602Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:20:59.498Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:21:54.266Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:22:39.815Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:23:50.469Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:24:40.206Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:25:30.506Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:26:35.632Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:27:31.032Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:28:15.451Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:29:35.178Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:30:45.775Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:31:35.422Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:32:26.001Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:33:16.270Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:34:05.526Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:34:55.958Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:35:44.913Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:36:36.209Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:37:25.683Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:38:16.141Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:39:05.005Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:39:55.868Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:40:46.552Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:41:36.037Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:42:25.308Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:43:16.216Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:44:06.796Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:44:56.411Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:45:46.458Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:46:36.371Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:47:26.449Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:48:17.523Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:49:06.795Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:49:58.893Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:50:46.846Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:51:35.840Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:52:26.928Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:53:16.811Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:54:06.731Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:54:57.279Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:55:57.712Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:56:37.463Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:57:42.792Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:58:17.085Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:59:06.980Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T18:59:57.325Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:01:32.105Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:02:21.700Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:03:17.739Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:04:02.035Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:04:52.884Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:06:06.304Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:06:52.679Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:08:10.560Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:08:56.692Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:09:42.390Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:10:32.715Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:27:16.620Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:28:07.965Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:28:57.377Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:29:47.957Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:30:37.868Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:31:53.281Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:33:33.827Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:34:18.892Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:35:08.021Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:35:57.915Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:36:48.261Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:37:38.616Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:38:28.325Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:39:18.381Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:40:09.240Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:41:24.115Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:42:13.655Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:43:24.073Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:44:16.419Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:45:03.498Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:45:53.583Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:46:43.750Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:47:33.877Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:48:36.702Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:49:16.371Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:50:04.356Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:50:59.645Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:51:44.348Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:52:34.029Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:53:24.379Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:54:20.133Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:55:29.357Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:56:45.755Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T19:59:09.573Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T20:00:59.579Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T20:03:10.131Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T20:04:49.473Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T20:05:29.775Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T20:06:22.449Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T20:07:09.982Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T20:08:32.418Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T20:09:15.083Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T20:10:18.923Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T20:11:03.262Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T20:11:58.566Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T20:12:35.364Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T20:14:43.837Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T20:15:16.704Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T20:16:32.801Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T20:17:21.123Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T20:18:07.054Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T20:18:56.940Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T20:19:47.215Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T21:53:34.016Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T21:54:23.868Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T21:55:13.416Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T21:56:03.432Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T21:56:53.529Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T21:57:43.539Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T21:58:33.495Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T21:59:23.437Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:00:14.007Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:01:03.631Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:01:53.608Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:02:43.797Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:03:33.743Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:04:23.604Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:05:14.035Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:06:04.127Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:06:53.740Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:07:44.209Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:08:34.004Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:09:23.900Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:10:13.937Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:11:04.193Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:11:54.291Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:12:44.151Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:13:34.505Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:14:24.341Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:15:14.851Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:16:04.170Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:16:54.571Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:17:44.582Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:18:34.670Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:19:24.446Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:20:14.398Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:21:04.701Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:21:54.696Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:22:44.791Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:23:34.898Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:24:24.687Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:25:14.840Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:26:14.995Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:27:04.801Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:27:55.464Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:28:44.794Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:29:35.192Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:30:25.006Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:31:15.223Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:32:04.297Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:32:55.295Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:33:45.242Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:34:35.934Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:35:25.424Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:36:15.406Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:37:05.741Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:37:55.702Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:38:45.638Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:39:35.790Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:40:26.022Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:41:15.546Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:42:05.756Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:42:55.603Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:43:45.981Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:44:35.757Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:45:26.183Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:46:16.123Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:47:06.089Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:47:56.776Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:48:46.268Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:49:36.528Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:50:26.183Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:51:16.481Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:52:06.434Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:52:56.465Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:53:46.700Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:54:36.504Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:55:26.737Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:56:16.303Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:57:06.654Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:57:56.727Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:58:46.716Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T22:59:36.893Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:00:26.822Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:01:16.809Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:02:06.926Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:02:56.988Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:03:46.956Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:04:37.306Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:05:27.006Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:06:16.994Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:07:07.262Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:07:57.334Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:08:47.450Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:09:37.206Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:10:27.009Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:11:17.240Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:12:07.267Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:12:57.833Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:13:47.743Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:14:37.435Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:15:27.234Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:16:18.021Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:17:07.433Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:17:58.005Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:18:47.676Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:19:37.527Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:20:28.026Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:21:17.902Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:22:07.735Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:22:57.613Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:23:47.957Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:24:37.763Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:25:27.950Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:26:18.030Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:27:08.304Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:27:58.547Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:28:48.445Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:29:38.146Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:30:27.975Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:31:18.174Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:32:08.446Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:32:58.103Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:33:48.353Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:34:38.677Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:35:28.521Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:36:18.211Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:37:08.612Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:37:58.178Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:38:48.587Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:39:38.610Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:40:29.183Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:41:18.656Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:42:08.865Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:42:58.993Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:43:48.546Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:44:39.043Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:45:29.010Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:46:18.878Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:47:08.883Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:47:59.031Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:48:49.689Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:49:39.099Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:50:29.231Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:51:19.436Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:52:09.445Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:52:59.777Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:53:49.328Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:54:39.994Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:55:29.300Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:56:19.432Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:57:09.177Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:57:59.632Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:58:49.660Z,0,false,-0.11779387897500916,false,false,false
2026-02-11T23:59:40.256Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:00:29.603Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:01:19.937Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:02:09.911Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:02:59.959Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:03:50.026Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:04:40.362Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:05:30.069Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:06:20.123Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:07:10.428Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:08:00.220Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:08:50.209Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:09:40.642Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:10:30.501Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:11:20.366Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:12:10.488Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:13:00.323Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:13:50.517Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:15:04.587Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:15:55.653Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:16:45.484Z,0,false,-0.11779387897500916,false,false,false
